"","DUID","SETTLEMENTDATE","OFFERDATE","VERSIONNO","PRICEBAND1","PRICEBAND2","PRICEBAND3","PRICEBAND4","PRICEBAND5","PRICEBAND6","PRICEBAND7","PRICEBAND8","PRICEBAND9","PRICEBAND10","LASTCHANGED"
"1059","BALDHWF1","2019/05/03 00:00:00","2019/05/02 10:30:26",501,-1021.19,-915.66,-357.52,-102.22,-1.54,0,9.08,25.12,93.85,14807.29,"2019/05/02 10:30:26"
"1060","LOYYB2","2019/05/03 00:00:00","2019/05/02 10:32:09",7,-979.8,-979.79,-147.95,-0.01,8.77,73,284.13,431.11,11266.72,13906.3,"2019/05/02 10:32:09"
"1061","TREVALLN","2019/05/03 00:00:00","2019/05/02 10:33:16",11,-990.84,-69.3,-0.93,12.88,94.02,99.41,111.29,266.15,400.56,14368.05,"2019/05/02 10:33:16"
"1062","EILDON2","2019/05/03 00:00:00","2019/05/02 10:38:15",371,-978.2,0,92.76,141.67,190.58,267.86,431.22,587.73,13008.92,14183.9,"2019/05/02 10:38:15"
"1063","CROOKWF2","2019/05/02 00:00:00","2019/05/02 10:54:06",1,-986.6,-77.69,49.33,98.66,172.66,295.98,357.64,439.04,520.43,14305.7,"2019/05/02 10:54:06"
"1064","LYA2","2019/05/03 00:00:00","2019/05/02 11:01:09",354,-979.8,-0.01,8.77,29.4,48.01,57.81,95.04,235.15,489.9,14206.32,"2019/05/02 11:01:09"
"1065","LYA4","2019/05/03 00:00:00","2019/05/02 11:01:09",354,-979.8,-0.01,8.77,29.4,48.01,57.81,95.04,235.15,489.9,14206.32,"2019/05/02 11:01:09"
"1066","TORRA1","2019/05/03 00:00:00","2019/05/02 11:01:10",367,-1000.9,85.08,101.09,115.1,148.13,260.23,320.29,1201.08,12110.89,14513.05,"2019/05/02 11:01:10"
"1067","TORRA2","2019/05/03 00:00:00","2019/05/02 11:01:10",367,-1000.9,85.08,101.09,115.1,148.13,260.23,320.29,1201.08,12110.89,14513.05,"2019/05/02 11:01:10"
"1068","TORRB3","2019/05/03 00:00:00","2019/05/02 11:01:10",367,-1000.9,85.08,101.09,115.1,148.13,260.23,320.29,1201.08,12110.89,14513.05,"2019/05/02 11:01:10"
"1069","TORRB4","2019/05/03 00:00:00","2019/05/02 11:01:10",367,-1000.9,85.08,101.09,115.1,148.13,260.23,320.29,1201.08,12110.89,14513.05,"2019/05/02 11:01:10"
"1070","LD02","2019/05/03 00:00:00","2019/05/02 11:04:12",371,-953.7,0,65.82,82.99,114.45,274.68,425.36,1335.19,12731.87,13828.65,"2019/05/02 11:04:12"
"1071","LD03","2019/05/03 00:00:00","2019/05/02 11:04:12",371,-953.7,0,65.82,82.99,114.45,274.68,425.36,1335.19,12731.87,13828.65,"2019/05/02 11:04:12"
"1072","GSTONE1","2019/05/03 00:00:00","2019/05/02 11:18:24",8,-924,0.06,54.27,68.13,76.44,86.61,96.77,132.81,206.73,13398,"2019/05/02 11:18:24"
"1073","MSTUART1","2019/05/03 00:00:00","2019/05/02 11:25:08",17,-884.2,41.37,76.84,108.12,177.16,387.01,3085.59,8832.98,12369.69,12820.9,"2019/05/02 11:25:08"
"1074","MSTUART2","2019/05/03 00:00:00","2019/05/02 11:25:08",17,-884.2,41.37,76.84,108.12,177.16,387.01,3085.59,8832.98,12369.69,12820.9,"2019/05/02 11:25:08"
"1075","STAN-1","2019/05/03 00:00:00","2019/05/02 11:38:36",10,-907.5,18.51,44.45,51.02,58.98,65.1,95.86,131.25,272.96,13158.75,"2019/05/02 11:38:36"
"1076","CG1","2019/05/02 00:00:00","2019/05/02 11:38:44",83,-982.7,0,47.66,75.29,94.36,284.98,427.96,2192.18,8101.53,14249.15,"2019/05/02 11:38:44"
"1077","CALL_B_2","2019/05/02 00:00:00","2019/05/02 11:43:56",32,-906.9,-0.05,15.23,22.43,38.3,42.39,53.51,253.69,1269.66,13150.05,"2019/05/02 11:43:56"
"1078","BBTHREE1","2019/05/02 00:00:00","2019/05/02 12:01:10",80,-999.84,-69.56,-0.54,13.4,95.31,100.75,112.75,269.08,404.76,14504.35,"2019/05/02 12:01:10"
"1079","BBTHREE2","2019/05/02 00:00:00","2019/05/02 12:01:10",80,-999.88,-69.6,-0.58,13.36,95.27,100.71,112.71,269.04,404.72,14504.35,"2019/05/02 12:01:10"
"1080","BBTHREE3","2019/05/02 00:00:00","2019/05/02 12:01:10",80,-999.86,-69.58,-0.56,13.38,95.29,100.73,112.73,269.06,404.74,14504.35,"2019/05/02 12:01:10"
"1081","TVPP104","2019/05/02 00:00:00","2019/05/02 12:01:10",80,-999.9,-69.62,-0.6,13.34,95.25,100.69,112.69,269.02,404.7,14504.35,"2019/05/02 12:01:10"
"1082","TARONG#2","2019/05/03 00:00:00","2019/05/02 12:19:33",11,-975.2,24.12,47.74,54.82,63.17,69.95,102.91,140.95,293.42,14140.4,"2019/05/02 12:19:33"
"1083","TARONG#3","2019/05/03 00:00:00","2019/05/02 12:19:33",11,-975.2,24.12,47.74,54.82,63.17,69.95,102.91,140.95,293.42,14140.4,"2019/05/02 12:19:33"
"1084","TARONG#4","2019/05/03 00:00:00","2019/05/02 12:19:33",11,-975.2,24.12,47.74,54.82,63.17,69.95,102.91,140.95,293.42,14140.4,"2019/05/02 12:19:33"
"1085","KPP_1","2019/05/02 00:00:00","2019/05/02 12:20:20",34,-974.3,-0.05,13.45,15.33,30.16,36.68,41.24,57,146.15,14127.35,"2019/05/02 12:20:20"
"1086","MP2","2019/05/03 00:00:00","2019/05/02 12:21:25",7,-973.8,0,96.89,103.12,112.77,118.7,140.12,280.35,11686.47,13053.62,"2019/05/02 12:21:25"
"1087","ANGAST1","2019/05/03 00:00:00","2019/05/02 12:24:59",17,-1005.67,0,125.71,201.34,300.89,382.14,593.34,1382.65,10678.25,14582.27,"2019/05/02 12:24:59"
"1088","CG1","2019/05/03 00:00:00","2019/05/02 12:24:59",17,-982.7,0,47.66,75.29,94.36,284.98,427.96,2192.18,8101.53,14249.15,"2019/05/02 12:24:59"
"1089","CG2","2019/05/03 00:00:00","2019/05/02 12:24:59",17,-982.7,0,47.66,75.29,94.36,284.98,427.96,2192.18,8101.53,14249.15,"2019/05/02 12:24:59"
"1090","CG3","2019/05/03 00:00:00","2019/05/02 12:24:59",17,-982.7,0,47.66,75.29,94.36,284.98,427.96,2192.18,8101.53,14249.15,"2019/05/02 12:24:59"
"1091","CG4","2019/05/03 00:00:00","2019/05/02 12:24:59",17,-982.7,0,47.66,75.29,94.36,284.98,427.96,2192.18,8101.53,14249.15,"2019/05/02 12:24:59"
"1092","LNGS2","2019/05/03 00:00:00","2019/05/02 12:24:59",17,-1001.8,0,59.92,98.86,298.58,448.37,998.59,2296.77,8488.05,14526.1,"2019/05/02 12:24:59"
"1093","LONSDALE","2019/05/03 00:00:00","2019/05/02 12:24:59",17,-1015.86,0,127.05,203.58,303.99,386.03,599.94,1396.3,10839.22,14729.99,"2019/05/02 12:24:59"
"1094","CROOKWF2","2019/05/02 00:00:00","2019/05/02 13:25:56",1,-986.6,-77.69,49.33,98.66,172.66,295.98,357.64,439.04,520.43,14305.7,"2019/05/02 13:25:56"
"1095","TORRA4","2019/05/03 00:00:00","2019/05/02 13:27:51",369,-1000.9,85.08,101.09,115.1,148.13,260.23,320.29,1201.08,12110.89,14513.05,"2019/05/02 13:27:51"
"1096","BRAEMAR6","2019/05/02 00:00:00","2019/05/02 13:29:35",9,-970.9,0,77.67,89.32,100.97,116.2,142.72,193.88,574.77,14078.05,"2019/05/02 13:29:35"
"1097","FISHER","2019/05/02 00:00:00","2019/05/02 13:32:06",91,-965.92,-67.54,-0.89,12.57,91.67,97.16,108.75,259.71,390.69,14007,"2019/05/02 13:32:06"
"1098","AGLHAL","2019/05/02 00:00:00","2019/05/02 13:32:41",2,-971.5,0,270.86,358.3,406.87,484.59,562.31,1326.64,10277.37,13600.02,"2019/05/02 13:32:41"
"1099","TORRB1","2019/05/02 00:00:00","2019/05/02 13:39:43",387,-1000.9,85.08,101.09,115.1,148.13,260.23,320.29,1201.08,12110.89,14513.05,"2019/05/02 13:39:43"
"1100","TORRB2","2019/05/02 00:00:00","2019/05/02 13:39:43",387,-1000.9,85.08,101.09,115.1,148.13,260.23,320.29,1201.08,12110.89,14513.05,"2019/05/02 13:39:43"
"1101","BLOWERNG","2019/05/15 00:00:00","2019/05/02 14:04:30",1,-990,0,9.79,14.69,19.58,24.48,29.37,34.27,39.16,48.95,"2019/05/02 14:04:30"
"1102","EILDON1","2019/05/02 00:00:00","2019/05/02 14:10:38",383,-978.2,0,92.76,141.67,190.58,267.86,431.22,587.73,13008.92,14183.9,"2019/05/02 14:10:38"
"1103","EILDON2","2019/05/02 00:00:00","2019/05/02 14:10:38",383,-978.2,0,92.76,141.67,190.58,267.86,431.22,587.73,13008.92,14183.9,"2019/05/02 14:10:38"
"1104","LNGS1","2019/05/02 00:00:00","2019/05/02 14:18:38",101,-1001.8,0,59.92,98.86,298.58,448.37,998.59,2296.77,8488.05,14526.1,"2019/05/02 14:18:38"
"1105","TORRA4","2019/05/02 00:00:00","2019/05/02 14:45:45",388,-1000.9,85.08,101.09,115.1,148.13,260.23,320.29,1201.08,12110.89,14513.05,"2019/05/02 14:45:45"
"1106","CROOKWF2","2019/05/02 00:00:00","2019/05/02 15:09:28",1,-986.6,-77.69,49.33,98.66,172.66,295.98,357.64,439.04,520.43,14305.7,"2019/05/02 15:09:28"
"1107","CPP_3","2019/05/02 00:00:00","2019/05/02 15:20:33",6,-908,-0.09,14.47,14.98,16.84,39.98,42.4,77.18,13165.99,13166,"2019/05/02 15:20:33"
"1108","QPS3","2019/05/02 00:00:00","2019/05/02 15:28:01",42,-985.4,62.75,97.59,122.41,146.6,373.39,569.64,10423.55,12859.29,14288.3,"2019/05/02 15:28:01"
"1109","MCKAY1","2019/05/02 00:00:00","2019/05/02 15:34:04",385,-926.5,0,86.26,111.05,138.85,185.17,258.36,407.71,12326.03,13433.19,"2019/05/02 15:34:04"
"1110","VP6","2019/05/02 00:00:00","2019/05/02 15:52:12",13,-985.1,47.28,57.14,66.99,85.7,96.54,118.21,283.71,295.53,14086.93,"2019/05/02 15:52:12"
"1111","TARONG#3","2019/05/02 00:00:00","2019/05/02 15:58:15",19,-975.2,24.12,47.74,54.82,63.17,69.95,102.91,140.95,293.42,14140.4,"2019/05/02 15:58:15"
"1112","STAN-1","2019/05/05 00:00:00","2019/05/02 16:02:19",12,-907.5,18.51,44.45,51.02,58.98,65.1,95.86,131.25,272.96,13158.75,"2019/05/02 16:02:19"
"1113","STAN-2","2019/05/05 00:00:00","2019/05/02 16:02:19",12,-907.5,18.51,44.45,51.02,58.98,65.1,95.86,131.25,272.96,13158.75,"2019/05/02 16:02:19"
"1114","STAN-3","2019/05/05 00:00:00","2019/05/02 16:02:19",12,-907.5,18.51,44.45,51.02,58.98,65.1,95.86,131.25,272.96,13158.75,"2019/05/02 16:02:19"
"1115","STAN-4","2019/05/05 00:00:00","2019/05/02 16:02:19",12,-907.5,18.51,44.45,51.02,58.98,65.1,95.86,131.25,272.96,13158.75,"2019/05/02 16:02:19"
"1116","TARONG#1","2019/05/05 00:00:00","2019/05/02 16:02:19",12,-975.2,24.12,47.74,54.82,63.17,69.95,102.91,140.95,293.42,14140.4,"2019/05/02 16:02:19"
"1117","TARONG#2","2019/05/05 00:00:00","2019/05/02 16:02:19",12,-975.2,24.12,47.74,54.82,63.17,69.95,102.91,140.95,293.42,14140.4,"2019/05/02 16:02:19"
"1118","TARONG#3","2019/05/05 00:00:00","2019/05/02 16:02:19",12,-975.2,24.12,47.74,54.82,63.17,69.95,102.91,140.95,293.42,14140.4,"2019/05/02 16:02:19"
"1119","TARONG#4","2019/05/05 00:00:00","2019/05/02 16:02:19",12,-975.2,24.12,47.74,54.82,63.17,69.95,102.91,140.95,293.42,14140.4,"2019/05/02 16:02:19"
"1120","LYA1","2019/05/02 00:00:00","2019/05/02 16:28:27",355,-979.8,-0.01,8.77,29.4,48.01,57.81,95.04,235.15,489.9,14206.32,"2019/05/02 16:28:27"
"1121","YWPS3","2019/05/03 00:00:00","2019/05/02 17:06:53",11,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/05/02 17:06:53"
"1122","TRIBUTE","2019/05/02 00:00:00","2019/05/02 17:09:12",108,-937.44,-65.38,-0.68,12.39,89.18,94.19,105.43,251.97,379.15,13596.65,"2019/05/02 17:09:12"
"1123","LD01","2019/05/02 00:00:00","2019/05/02 17:48:34",385,-953.7,0,65.82,82.99,114.45,274.68,425.36,1335.19,12731.87,13828.65,"2019/05/02 17:48:34"
"1124","CPSA","2019/05/02 00:00:00","2019/05/02 17:52:02",4,-988.2,0,1,20,30,60,100,300,1000,14328.9,"2019/05/02 17:52:02"
"1125","MP2","2019/05/02 00:00:00","2019/05/02 18:01:40",13,-973.8,0,96.89,103.12,112.77,118.7,140.12,280.35,11686.47,13053.62,"2019/05/02 18:01:40"
"1126","CPSA","2019/05/03 00:00:00","2019/05/02 18:02:00",2,-988.2,0,1,20,30,60,100,300,1000,14328.9,"2019/05/02 18:02:00"
"1127","GANNBG1","2019/05/02 00:00:00","2019/05/02 18:21:36",8,-992.9,0,49.54,92.23,100.17,129.96,258.05,445.7,10028.32,14397.08,"2019/05/02 18:21:36"
"1128","BRAEMAR3","2019/05/02 00:00:00","2019/05/02 18:30:10",504,-970.9,-0.07,80.31,100,104.03,118.74,144.65,233.87,292.24,14078.05,"2019/05/02 18:30:10"
"1129","YARWUN_1","2019/05/02 00:00:00","2019/05/02 18:31:36",60,-924.5,25,100,101,102,103,104,600,1000,9667,"2019/05/02 18:31:36"
"1130","LKBONNY2","2019/05/02 00:00:00","2019/05/02 18:50:07",353,-914.4,-913.49,-138.82,-73.88,-46.18,-15.27,-2.83,18.47,36.94,11776.8,"2019/05/02 18:50:07"
"1131","LKBONNY3","2019/05/02 00:00:00","2019/05/02 18:50:07",353,-914.4,-913.5,-138.85,-73.9,-46.2,-15.29,-2.85,18.45,36.92,11776.79,"2019/05/02 18:50:07"
"1132","BARRON-1","2019/05/02 00:00:00","2019/05/02 18:50:35",20,-934.6,-0.96,93.46,186.92,280.38,467.3,934.6,11682.5,13084.4,13551.7,"2019/05/02 18:50:35"
"1133","GANNBL1","2019/05/02 00:00:00","2019/05/02 18:51:42",9,-49.7,17.17,53.98,67.34,75.3,85.53,95.7,120.09,307.36,974.56,"2019/05/02 18:51:42"
"1134","BW02","2019/05/03 00:00:00","2019/05/02 19:02:39",376,-953.8,0,24.3,50.09,65.26,87.62,107.23,140,274.69,13830.06,"2019/05/02 19:02:39"
"1135","VP5","2019/05/02 00:00:00","2019/05/02 19:27:24",17,-985.1,47.28,57.14,66.99,85.7,96.54,118.21,283.71,295.53,14086.93,"2019/05/02 19:27:24"
"1136","LYA4","2019/05/02 00:00:00","2019/05/02 19:27:55",356,-979.8,-0.01,8.77,29.4,48.01,57.81,95.04,235.15,489.9,14206.32,"2019/05/02 19:27:55"
"1137","CALL_B_1","2019/05/02 00:00:00","2019/05/02 19:59:09",65,-906.9,-0.05,15.23,22.43,38.3,42.39,53.51,253.69,1269.66,13150.05,"2019/05/02 19:59:09"
"1138","W/HOE#1","2019/05/02 00:00:00","2019/05/02 20:10:24",66,-993.9,0,79.54,118.01,141.86,198.51,239.26,297.9,1400.84,12418.48,"2019/05/02 20:10:24"
"1139","DARTM1","2019/05/02 00:00:00","2019/05/02 20:15:09",391,-924.9,0,87.7,133.94,180.19,253.26,418.78,555.7,12300.08,13411.05,"2019/05/02 20:15:09"
"1140","DARTM1","2019/05/03 00:00:00","2019/05/02 20:18:31",375,-924.9,0,87.7,133.94,180.19,253.26,418.78,555.7,12300.08,13411.05,"2019/05/02 20:18:31"
"1141","NPS","2019/05/02 00:00:00","2019/05/02 20:19:38",18,-996.2,0,95.12,115.22,123.23,147.21,194.25,242.31,11011.06,13001.01,"2019/05/02 20:19:38"
"1142","STAN-3","2019/05/02 00:00:00","2019/05/02 20:29:01",23,-907.5,18.51,44.45,51.02,58.98,65.1,95.86,131.25,272.96,13158.75,"2019/05/02 20:29:01"
"1143","ER04","2019/05/02 00:00:00","2019/05/02 20:46:01",34,-985.3,25.14,48.27,51.83,57.13,81.48,119.23,293.62,13197.09,14286.85,"2019/05/02 20:46:01"
"1144","TREVALLN","2019/05/02 00:00:00","2019/05/02 20:47:42",117,-990.84,-69.3,-0.93,12.88,94.02,99.41,111.29,266.15,400.84,14368.05,"2019/05/02 20:47:42"
"1145","ER03","2019/05/02 00:00:00","2019/05/02 21:14:58",35,-985.3,25.14,48.27,51.83,57.13,81.48,119.23,293.62,13197.09,14286.85,"2019/05/02 21:14:58"
"1146","WKIEWA1","2019/05/02 00:00:00","2019/05/02 21:31:47",392,-960.7,0,95.95,143.99,192.02,267.92,428.36,582.07,12781.04,13930.15,"2019/05/02 21:31:47"
"1147","ER02","2019/05/02 00:00:00","2019/05/02 21:32:21",37,-982.8,25.08,48.15,51.7,56.98,81.28,118.93,292.87,13163.6,14250.6,"2019/05/02 21:32:21"
"1148","MORTLK11","2019/05/02 00:00:00","2019/05/02 21:41:23",53,-996.1,68.73,87.66,101.44,116.56,129.18,282.88,433.75,12998.95,14443.45,"2019/05/02 21:41:23"
"1149","YABULU","2019/05/03 00:00:00","2019/05/02 21:48:57",376,-934.6,0,46.74,74,86.31,150.52,274.96,422.47,2156.52,13480,"2019/05/02 21:48:57"
"1150","LADBROK1","2019/05/02 00:00:00","2019/05/02 21:50:19",54,-947.4,60.31,82.19,100.43,139.74,302.14,470.79,10020.63,12363.39,13737.3,"2019/05/02 21:50:19"
"1151","LADBROK2","2019/05/02 00:00:00","2019/05/02 21:50:19",54,-947.4,60.31,82.19,100.43,139.74,302.14,470.79,10020.63,12363.39,13737.3,"2019/05/02 21:50:19"
"1152","LOYYB1","2019/05/03 00:00:00","2019/05/02 22:17:31",9,-979.8,-979.79,-147.95,-0.01,8.77,73,284.13,431.11,11266.72,13906.3,"2019/05/02 22:17:31"
"1153","LOYYB1","2019/05/02 00:00:00","2019/05/02 22:17:55",9,-979.8,-979.79,-147.95,-0.01,8.77,73,284.13,431.11,11266.72,13906.3,"2019/05/02 22:17:55"
"1154","MORTLK12","2019/05/02 00:00:00","2019/05/02 22:20:16",55,-996.1,68.73,87.66,101.44,116.56,129.18,282.88,433.75,12998.95,14443.45,"2019/05/02 22:20:16"
"1155","BW01","2019/05/02 00:00:00","2019/05/02 22:29:55",388,-953.8,0,24.3,50.09,65.26,87.62,107.23,140,274.69,13830.06,"2019/05/02 22:29:55"
"1156","BW02","2019/05/02 00:00:00","2019/05/02 22:29:55",388,-953.8,0,24.3,50.09,65.26,87.62,107.23,140,274.69,13830.06,"2019/05/02 22:29:55"
"1157","BW03","2019/05/02 00:00:00","2019/05/02 22:29:55",388,-955.5,0,24.35,50.18,65.38,87.77,107.42,140.25,275.18,13854.71,"2019/05/02 22:29:55"
"1158","BW04","2019/05/02 00:00:00","2019/05/02 22:29:55",388,-955.5,0,24.35,50.18,65.38,87.77,107.42,140.25,275.18,13854.71,"2019/05/02 22:29:55"
"1159","BW01","2019/05/03 00:00:00","2019/05/02 22:34:29",377,-953.8,0,24.3,50.09,65.26,87.62,107.23,140,274.69,13830.06,"2019/05/02 22:34:29"
"1160","YABULU","2019/05/02 00:00:00","2019/05/02 22:39:13",396,-934.6,0,46.74,74,86.31,150.52,274.96,422.47,2156.52,13480,"2019/05/02 22:39:13"
"1161","YABULU2","2019/05/02 00:00:00","2019/05/02 22:39:13",396,-938.11,0,46.91,74.28,86.63,151.08,275.99,424.05,2164.61,13530.57,"2019/05/02 22:39:13"
"1162","YABULU2","2019/05/03 00:00:00","2019/05/02 22:52:46",377,-938.11,0,46.91,74.28,86.63,151.08,275.99,424.05,2164.61,13530.57,"2019/05/02 22:52:46"
"1163","GSTONE3","2019/05/02 00:00:00","2019/05/02 23:08:23",75,-920.6,0.06,54.07,67.88,76.16,86.29,96.41,132.32,205.97,13348.7,"2019/05/02 23:08:23"
"1164","GSTONE2","2019/05/02 00:00:00","2019/05/02 23:20:00",76,-924,0.06,54.27,68.13,76.44,86.61,96.77,132.81,206.73,13398,"2019/05/02 23:20:00"
"1165","GSTONE4","2019/05/02 00:00:00","2019/05/02 23:20:00",76,-920.6,0.06,54.07,67.88,76.16,86.29,96.41,132.32,205.97,13348.7,"2019/05/02 23:20:00"
"1166","GSTONE5","2019/05/02 00:00:00","2019/05/02 23:20:00",76,-924,0.06,54.27,68.13,76.44,86.61,96.77,132.81,206.73,13398,"2019/05/02 23:20:00"
"1167","MORTLK12","2019/05/03 00:00:00","2019/05/02 23:23:25",23,-996.1,68.73,87.66,101.44,115.53,129.18,282.88,433.75,12998.95,14443.45,"2019/05/02 23:23:25"
"1168","OSB-AG","2019/05/03 00:00:00","2019/05/02 23:23:25",23,-999.2,85.93,104.14,114.89,121.9,144.87,258.45,496.52,13039.36,14488.4,"2019/05/02 23:23:25"
"1169","QPS2","2019/05/03 00:00:00","2019/05/02 23:23:25",23,-985.4,62.75,97.59,122.41,146.6,373.39,569.64,10423.55,12859.29,14288.3,"2019/05/02 23:23:25"
"1170","QPS4","2019/05/03 00:00:00","2019/05/02 23:23:25",23,-985.4,62.75,97.59,122.41,146.6,373.39,569.64,10423.55,12859.29,14288.3,"2019/05/02 23:23:25"
"1171","ROMA_7","2019/05/03 00:00:00","2019/05/02 23:23:25",23,-949.56,66.36,70.46,82.53,101.74,281.75,1338.3,11863.68,13188.98,13768.49,"2019/05/02 23:23:25"
"1172","ROMA_8","2019/05/03 00:00:00","2019/05/02 23:23:25",23,-949.56,66.36,70.46,82.53,101.74,281.75,1338.3,11863.68,13188.98,13768.49,"2019/05/02 23:23:25"
"1173","URANQ13","2019/05/03 00:00:00","2019/05/02 23:23:26",9,-960.9,66.35,83.63,95.95,115.34,144.62,276.32,12867.73,13641.9,13933.05,"2019/05/02 23:23:26"
"1174","URANQ14","2019/05/03 00:00:00","2019/05/02 23:23:26",9,-960.9,66.35,83.63,95.95,115.34,144.62,276.32,12867.73,13641.9,13933.05,"2019/05/02 23:23:26"
"1175","MPP_1","2019/05/02 00:00:00","2019/05/02 23:38:31",8,-981.2,0,8.79,10.26,24.53,49.06,98.12,245.3,294.36,14227.4,"2019/05/02 23:38:31"
"1176","MPP_2","2019/05/02 00:00:00","2019/05/02 23:38:31",8,-981.2,0,8.79,10.26,24.53,49.06,98.12,245.3,294.36,14227.4,"2019/05/02 23:38:31"
"1177","LI_WY_CA","2019/05/02 00:00:00","2019/05/03 00:12:59",124,-997.52,-69.66,-0.82,13.08,94.78,100.39,112.35,268.28,403.57,14466.65,"2019/05/03 00:12:59"
"1178","MEADOWBK","2019/05/02 00:00:00","2019/05/03 00:12:59",124,-977.14,-68.25,-0.82,12.8,92.82,98.32,110.04,262.77,395.3,14170.85,"2019/05/03 00:12:59"
"1179","MACKNTSH","2019/05/02 00:00:00","2019/05/03 00:28:35",125,-928.07,-64.84,-0.8,12.13,88.14,93.21,104.34,249.4,375.24,13458.9,"2019/05/03 00:28:35"
"1180","WKIEWA2","2019/05/02 00:00:00","2019/05/03 00:51:20",398,-960.7,0,95.95,143.99,192.02,267.92,428.36,582.07,12781.04,13930.15,"2019/05/03 00:51:20"
"1181","YWPS4","2019/05/02 00:00:00","2019/05/03 01:01:32",16,-957.3,0,8.79,15.46,24.07,33.32,80.09,271.71,12140.3,13188.53,"2019/05/03 01:01:32"
"1182","REECE1","2019/05/02 00:00:00","2019/05/03 01:22:28",127,-934.79,-65.24,-0.73,12.3,88.86,93.95,105.16,251.29,378.02,13557.5,"2019/05/03 01:22:28"
"1183","REECE2","2019/05/02 00:00:00","2019/05/03 01:22:28",127,-926.18,-64.63,-0.7,12.2,88.06,93.11,104.21,248.99,374.53,13432.8,"2019/05/03 01:22:28"
"1184","MURRAY","2019/05/02 00:00:00","2019/05/03 01:31:06",189,-906.9,0,77.09,92.5,105.2,136.04,180.47,263,407.93,13150.05,"2019/05/03 01:31:06"
"1185","TUMUT3","2019/05/02 00:00:00","2019/05/03 01:31:06",189,-995.4,0,91.59,98.55,114.48,149.31,196.09,298.22,447.52,14132.69,"2019/05/03 01:31:06"
"1186","UPPTUMUT","2019/05/02 00:00:00","2019/05/03 01:31:06",189,-1011.2,0,93.03,100.11,116.29,151.69,199.22,302.85,454.64,14358.03,"2019/05/03 01:31:06"
"1187","QPS1","2019/05/02 00:00:00","2019/05/03 01:32:02",56,-985.4,62.75,97.59,122.41,146.6,373.39,569.64,10423.55,12859.29,14288.3,"2019/05/03 01:32:02"
"1188","YWPS1","2019/05/02 00:00:00","2019/05/03 01:32:31",17,-969.6,0,8.77,15.43,24.02,33.3,79.91,271.11,12113.78,13159.73,"2019/05/03 01:32:31"
"1189","TUNGATIN","2019/05/02 00:00:00","2019/05/03 01:34:15",129,-918.22,-64.1,-0.73,12.06,87.27,92.32,103.33,246.86,371.38,13316.8,"2019/05/03 01:34:15"
"1190","PUMP1","2019/05/02 00:00:00","2019/05/03 01:36:07",78,-997.4,0,10.44,27.93,45.18,55.23,150.9,290.78,406.55,14163.08,"2019/05/03 01:36:07"
"1191","SHGEN","2019/05/02 00:00:00","2019/05/03 01:47:47",42,-998.1,0.01,28.26,65.85,107.52,199.08,240.01,287,13420.4,14472.45,"2019/05/03 01:47:47"
"1192","SHPUMP","2019/05/02 00:00:00","2019/05/03 01:47:47",42,-0.01,20.27,28.38,32.44,40.55,50.69,76.03,111.51,304.13,14698.65,"2019/05/03 01:47:47"
"1193","BASTYAN","2019/05/02 00:00:00","2019/05/03 02:01:50",130,-940.89,-65.76,-0.83,12.28,89.34,94.61,105.89,252.96,380.39,13644.5,"2019/05/03 02:01:50"
"1194","TVCC201","2019/05/02 00:00:00","2019/05/03 02:07:06",131,-999.9,-69.99,-1,12.93,94.81,100.73,112.72,268.99,404.16,14498.55,"2019/05/03 02:07:06"
"1195","POAT110","2019/05/02 00:00:00","2019/05/03 02:07:10",131,-979.53,-68.22,-0.61,13.05,93.29,98.37,110.11,263.26,396.29,14208.55,"2019/05/03 02:07:10"
"1196","GUTHEGA","2019/05/02 00:00:00","2019/05/03 02:09:54",191,-953.7,0,25.04,29.56,32.42,66.38,119.16,285.8,428.21,13351.8,"2019/05/03 02:09:54"
"1197","CETHANA","2019/05/02 00:00:00","2019/05/03 02:45:41",132,-962.55,-67.15,-0.71,12.7,91.54,96.73,108.27,258.74,389.28,13960.6,"2019/05/03 02:45:41"
"1198","GORDON","2019/05/02 00:00:00","2019/05/03 02:45:41",132,-986.46,-68.74,-0.65,13.1,93.9,99.02,110.85,265.07,398.85,14308.6,"2019/05/03 02:45:41"
"1199","POAT220","2019/05/02 00:00:00","2019/05/03 02:45:41",132,-990.84,-69.03,-0.63,13.18,94.34,99.48,111.36,266.27,400.84,14372.4,"2019/05/03 02:45:41"
"1200","VPGS1","2019/05/02 00:00:00","2019/05/03 02:58:40",193,-979.8,0,47.52,75.07,94.08,284.14,426.69,2185.71,8077.62,14207.1,"2019/05/03 02:58:40"
"1201","VPGS2","2019/05/02 00:00:00","2019/05/03 02:58:40",193,-979.8,0,47.52,75.07,94.08,284.14,426.69,2185.71,8077.62,14207.1,"2019/05/03 02:58:40"
"1202","VPGS3","2019/05/02 00:00:00","2019/05/03 02:58:40",193,-979.8,0,47.52,75.07,94.08,284.14,426.69,2185.71,8077.62,14207.1,"2019/05/03 02:58:40"
"1203","BDL01","2019/05/04 00:00:00","2019/05/03 03:01:43",8,-1028.23,63.75,83.29,86.53,93.12,98.88,113.11,257.06,462.7,14909.34,"2019/05/03 03:01:43"
